#id	label	a1	a2
arg168835_arg168800	a1	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas	Some would say that raffles left singapore for a few years and left farquer incharge therefore he negleted us. Imagine SST Ngee Ann Poly and NTU have done so much for us and are considered the founders of us are you trying to imply that because now they are back taking care OF THEIR OWN SCHOOLS. Another good example would be if Lee Hsien Lioeng took a day off for family time would you say he is not our prime minister anymore? Would you say he is neglecting singapore? He has a life!
arg168821_arg168788	a2	Even though Raffles sacked Farquhar when he came back to Singapore, this was because Farquhar was adopting measures that were not approved by Raffles. I believe Farquhar was adopting measures that were indirectly harmful to the population and Raffles sacked him for the best interests of Singapore's population at heart	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168772_arg168788	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168803_arg168810	a1	Raffles conceived a town plan to remodel Singapore into a modern city. The plan consisted of separate areas for different ethnic groups and provision of other facilities such as roads, schools and lands for government buildings. In October 1822, a Town Plan Committee was formed by Raffles to oversee the project.	Raffles established local magistrate in Singapore.This local magistrate led to activities such as public gambling and slavery to be controlled Farquar protected Singapore from the Dutch attacks and attracted traders to Singapore while Raffles was away.
arg168795_arg168787	a1	Although Farquhar was said to be the one who stayed in Singapore to support its development, Raffles provided the planning, the strategizing, and was the one to select Singapore as another British base, giving early Singapore support of the British. If William Farquhar was to be proclaimed the founder because he did the "grunt work", shouldn't the supervisor of a construction site get the most commission, instead of the contractor? And besides, Raffles left Singapore under the orders of his superiors and he did not leave of free will	IF YOU go live in that olden time conditions in just one month in those conditions it would be a surprise if you did not catch a disease every single day.hospitals was one thing raffles built and that would have saved so many people in those times because the living there was conditions were bad. another reason he has helped on the development
arg168835_arg168814	a2	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas	Raffles conceived a town plan to remodel Singapore into a modern city. The plan consisted of separate areas for different ethnic groups and provision of other facilities such as roads, schools and lands for government buildings. In October 1822, a Town Plan Committee was formed by Raffles to oversee the project.
arg168787_arg167721	a2	IF YOU go live in that olden time conditions in just one month in those conditions it would be a surprise if you did not catch a disease every single day.hospitals was one thing raffles built and that would have saved so many people in those times because the living there was conditions were bad. another reason he has helped on the development	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168785_arg168809	a1	Raffles was responsible for Singapore's boost of economy <br/> He increased the economy of Singapore by using the Straits of Malacca as a trading route. <br/> He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy. <br/> Raffles was responsible for Singapore's boost of economy	Raffles found that Farquhar had done a bad job of raising the city of Singapore, he also introduced opium selling into Singapore in order to raise more money to build Singapore.
arg168798_arg168828	a1	Sir Raffles is the rightful founder because ,he increased the economy of Singapore by using the Straits of Malacca as a trading route. He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy.	Raffles had written his discovery wrongly as 29 February 1819.It was later corrected. He thought he had discovered Singapore on his firs journey
arg580839_arg551859	a1	Raffles was the boss of farquhar and thus should be the founder of Singapore sine he was the leader and had more rights than farquhar. In addition, farquhar did not carry out his duties responsibilily and allowed slaves, cockfighting and murders everywhere in Singapore. Singapore was so poorly developed that Raffles was unhappy.	No.If you research about FarQuhar.He didn't do anything to help Singapore while Raffles was away,instead of doing anything he just made a big mess and allowed things like vice,crimes and gambling dens carry on.
arg168781_arg168824	a2	When Raffles came back after a period of time, he changed rules and concepts Farquhar had set according to the people's needs. This can show that he cares for the people.	Raffles was the person who signed a treaty with the Temenggong and also the Sultan Hussien, and not William Farquhar. I agree that William Farquhar was the one that remained in Singapore to keep it running and also developed it further, but Raffles was the one who gave him the position because he had to leave and return to Bencoolen, also, he was the one who laid out the foundation of Singapore's Development, so he should be considered a founder.
arg168798_arg168769	a1	Sir Raffles is the rightful founder because ,he increased the economy of Singapore by using the Straits of Malacca as a trading route. He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy.	The Singapore Treaty is signed between Raffles,Sultan Hussein and the Temenggong with Commandant under the accompanying seven ships witnessing the event.
arg168785_arg168796	a1	Raffles was responsible for Singapore's boost of economy <br/> He increased the economy of Singapore by using the Straits of Malacca as a trading route. <br/> He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy. <br/> Raffles was responsible for Singapore's boost of economy	Schooling <br/> Raffles established the Singapore Institution ( Now known as Raffles Institution ) which completed its construction on the year 1837.
arg168772_arg580839	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	Raffles was the boss of farquhar and thus should be the founder of Singapore sine he was the leader and had more rights than farquhar. In addition, farquhar did not carry out his duties responsibilily and allowed slaves, cockfighting and murders everywhere in Singapore. Singapore was so poorly developed that Raffles was unhappy.
arg168810_arg168828	a1	Raffles established local magistrate in Singapore.This local magistrate led to activities such as public gambling and slavery to be controlled Farquar protected Singapore from the Dutch attacks and attracted traders to Singapore while Raffles was away.	Raffles had written his discovery wrongly as 29 February 1819.It was later corrected. He thought he had discovered Singapore on his firs journey
arg168795_arg168772	a1	Although Farquhar was said to be the one who stayed in Singapore to support its development, Raffles provided the planning, the strategizing, and was the one to select Singapore as another British base, giving early Singapore support of the British. If William Farquhar was to be proclaimed the founder because he did the "grunt work", shouldn't the supervisor of a construction site get the most commission, instead of the contractor? And besides, Raffles left Singapore under the orders of his superiors and he did not leave of free will	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168772_arg168775	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was Raffles that led the expedition in order to find a new trading port. Farquhar only tagged along with Raffles. So even if Farquhar did not come Raffles would have still founded Singapore.
arg167721_arg551859	a1	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.	No.If you research about FarQuhar.He didn't do anything to help Singapore while Raffles was away,instead of doing anything he just made a big mess and allowed things like vice,crimes and gambling dens carry on.
arg168785_arg168772	a1	Raffles was responsible for Singapore's boost of economy <br/> He increased the economy of Singapore by using the Straits of Malacca as a trading route. <br/> He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy. <br/> Raffles was responsible for Singapore's boost of economy	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168781_arg168833	a1	When Raffles came back after a period of time, he changed rules and concepts Farquhar had set according to the people's needs. This can show that he cares for the people.	HE HAS A BOSS(RAFFLES) HE HAS TO FOLLOW HIM AND NOT GO ABOUT DOING ANYTHING ELSE IF THEN WHY CANT FARQUHAR HELP SINGAPORE AFTER HE WAS FIRED!!! I SAID HE DOES NOT HAVE THE POSITION TO BE THE FOUNDER!!!! <br/> Farquhar has a boss!(raffles) he has to follow raffles and not go about doing anything else if then why cant farquhar help singapore after he was fired? I say again you do need to be in a certain position to be a founder as time, money, effort is all invested. You must know people who would help you.
arg168788_arg168765	a1	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.	well the definition of founder discussed in class that day that founder was not the person who discovers the place but he is the key in the development of the place and raffles came to singapore and established it on a global level...although it may have been farquhar who suggest this to raffles
arg168800_arg168788	a2	Some would say that raffles left singapore for a few years and left farquer incharge therefore he negleted us. Imagine SST Ngee Ann Poly and NTU have done so much for us and are considered the founders of us are you trying to imply that because now they are back taking care OF THEIR OWN SCHOOLS. Another good example would be if Lee Hsien Lioeng took a day off for family time would you say he is not our prime minister anymore? Would you say he is neglecting singapore? He has a life!	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168781_arg168798	a2	When Raffles came back after a period of time, he changed rules and concepts Farquhar had set according to the people's needs. This can show that he cares for the people.	Sir Raffles is the rightful founder because ,he increased the economy of Singapore by using the Straits of Malacca as a trading route. He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy.
arg168835_arg168828	a1	Even though it is true that Raffles did not work closely with the population to develop Singapore, he provided plans, ideas and was going to put them in action by himself when his superiors ordered him to Bencoolen. Hence it was common sense for Raffles to leave his subordinate to finish his ideas	Raffles had written his discovery wrongly as 29 February 1819.It was later corrected. He thought he had discovered Singapore on his firs journey
arg168816_arg168809	a1	On 28 January 1819,Raffles came to Singapore. When Raffles saw the good location of Singapore and he signed a agreement with the Sultan of Johor on behalf of the British East India Company on February 1819 to use the southern part of Singapore as a British trading post and settlement.	Raffles found that Farquhar had done a bad job of raising the city of Singapore, he also introduced opium selling into Singapore in order to raise more money to build Singapore.
arg168809_arg168788	a2	Raffles found that Farquhar had done a bad job of raising the city of Singapore, he also introduced opium selling into Singapore in order to raise more money to build Singapore.	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168814_arg168836	a1	Raffles conceived a town plan to remodel Singapore into a modern city. The plan consisted of separate areas for different ethnic groups and provision of other facilities such as roads, schools and lands for government buildings. In October 1822, a Town Plan Committee was formed by Raffles to oversee the project.	Farquhar has a boss!(raffles) he has to follow raffles and not go about doing anything else if then why cant farquhar help singapore after he was fired? I say again you do need to be in a certain position to be a founder as time, money, effort is all invested. You must know people who would help you.
arg168772_arg167721	a2	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168788_arg168781	a1	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.	When Raffles came back after a period of time, he changed rules and concepts Farquhar had set according to the people's needs. This can show that he cares for the people.
arg168788_arg168771	a1	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.	The Singapore Treaty is signed between Raffles,Sultan Hussein and the Temenggong with Commandant under the accompanying seven ships witnessing the event.
arg168785_arg168836	a1	Raffles was responsible for Singapore's boost of economy <br/> He increased the economy of Singapore by using the Straits of Malacca as a trading route. <br/> He established free trade and thus many people came to Singapore to trade with each other, boosting Singapore's economy. <br/> Raffles was responsible for Singapore's boost of economy	Farquhar has a boss!(raffles) he has to follow raffles and not go about doing anything else if then why cant farquhar help singapore after he was fired? I say again you do need to be in a certain position to be a founder as time, money, effort is all invested. You must know people who would help you.
arg168828_arg168788	a2	Raffles had written his discovery wrongly as 29 February 1819.It was later corrected. He thought he had discovered Singapore on his firs journey	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168784_arg168810	a2	Raffles was followed by Farquhar during his visit to Singapore.This shows that Raffles saw Singapore before Farquhar making him the founder	Raffles established local magistrate in Singapore.This local magistrate led to activities such as public gambling and slavery to be controlled Farquar protected Singapore from the Dutch attacks and attracted traders to Singapore while Raffles was away.
arg580839_arg168795	a2	Raffles was the boss of farquhar and thus should be the founder of Singapore sine he was the leader and had more rights than farquhar. In addition, farquhar did not carry out his duties responsibilily and allowed slaves, cockfighting and murders everywhere in Singapore. Singapore was so poorly developed that Raffles was unhappy.	Although Farquhar was said to be the one who stayed in Singapore to support its development, Raffles provided the planning, the strategizing, and was the one to select Singapore as another British base, giving early Singapore support of the British. If William Farquhar was to be proclaimed the founder because he did the "grunt work", shouldn't the supervisor of a construction site get the most commission, instead of the contractor? And besides, Raffles left Singapore under the orders of his superiors and he did not leave of free will
arg168815_arg168772	a1	To be able to have a succeful trading port you must have good contacts with many people and raffles had those contacts without him we would not have a trading port at all! I would like to mention that raffles had all the important qualities of a founder and he was in good position to do so. He invested a lot and we therefore credit him as our founder! We say Obama is the "founder" of health reform WHY because he was in such a high position and he could do something like invest money time and effort in such a project.	Before leaving Singapore, Raffles did leave some plans and policies that were important for the development of the settlement.
arg168795_arg551859	a1	Although Farquhar was said to be the one who stayed in Singapore to support its development, Raffles provided the planning, the strategizing, and was the one to select Singapore as another British base, giving early Singapore support of the British. If William Farquhar was to be proclaimed the founder because he did the "grunt work", shouldn't the supervisor of a construction site get the most commission, instead of the contractor? And besides, Raffles left Singapore under the orders of his superiors and he did not leave of free will	No.If you research about FarQuhar.He didn't do anything to help Singapore while Raffles was away,instead of doing anything he just made a big mess and allowed things like vice,crimes and gambling dens carry on.
arg168809_arg168824	a2	Raffles found that Farquhar had done a bad job of raising the city of Singapore, he also introduced opium selling into Singapore in order to raise more money to build Singapore.	Raffles was the person who signed a treaty with the Temenggong and also the Sultan Hussien, and not William Farquhar. I agree that William Farquhar was the one that remained in Singapore to keep it running and also developed it further, but Raffles was the one who gave him the position because he had to leave and return to Bencoolen, also, he was the one who laid out the foundation of Singapore's Development, so he should be considered a founder.
arg168795_arg168765	a1	Although Farquhar was said to be the one who stayed in Singapore to support its development, Raffles provided the planning, the strategizing, and was the one to select Singapore as another British base, giving early Singapore support of the British. If William Farquhar was to be proclaimed the founder because he did the "grunt work", shouldn't the supervisor of a construction site get the most commission, instead of the contractor? And besides, Raffles left Singapore under the orders of his superiors and he did not leave of free will	well the definition of founder discussed in class that day that founder was not the person who discovers the place but he is the key in the development of the place and raffles came to singapore and established it on a global level...although it may have been farquhar who suggest this to raffles
arg168790_arg168803	a2	He revived the cultural heritage of the region by setting up schools for the Chinese and Malays and did a lot for the people while Farquhar just wanted to gain control through his actions.	Raffles conceived a town plan to remodel Singapore into a modern city. The plan consisted of separate areas for different ethnic groups and provision of other facilities such as roads, schools and lands for government buildings. In October 1822, a Town Plan Committee was formed by Raffles to oversee the project.
arg168828_arg167721	a2	Raffles had written his discovery wrongly as 29 February 1819.It was later corrected. He thought he had discovered Singapore on his firs journey	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
arg168784_arg168788	a2	Raffles was followed by Farquhar during his visit to Singapore.This shows that Raffles saw Singapore before Farquhar making him the founder	It was undoubtedly Raffles' ambition and vision which led him to search for another British base in the Straits of Malacca, and to select Singapore as the best location to achieve British economic and strategic objectives in the region. Without Raffles, it is likely that Singapore would have remained a sparsely inhabited island, on the margins of the Dutch colonial empire in the East Indies.
